688,5,5,  1,  1.157
237746, 12002,5,5,  1,  0.363
237747,165947,5,5,  1,  0.296
237748,165547,5,5,  2,  1.442
237749, 83261,5,5,  1,  1.337
237749, 95391,5,5,  1,  0.613
237750, 25519,5,5,  4,  2.464
237750,105481,5,5,  1,  0.358
237751,182601,5,5,  1,  0.118
237752,136141,5,5,  1,  0.211
237753,246209,5,5,  2,  0.841
237754,235334,5,5,  2,  0.215
237755,233352,5,5,  1,  0.563
237756,108004,5,5,  1,  0.219
237757, 72523,5,5,  1,  0.261
237758,246060,5,5,  1,  0.245
237759,229679,5,5,  1,  0.336
237760, 90233,5,5,  1,  0.599
237760,237761,5,5,  1,  0.370
237761, 84877,5,5, 10,  3.554
237761, 90233,5,5,  2,  0.623
237761,127676,5,5,  1,  0.702
237761,186831,5,5,  1,  2.806
237761,192676,5,5,  3,  1.407
237761,192677,5,5,  4,  1.391
237761,237762,5,5,  1,  0.384
237762,211252,5,5,  2,  1.911
237763,224276,5,5,  1,  0.523
237764,237763,5,5,  1,  0.269
237765,187974,5,5,  1,  0.353
237766, 92918,5,5,  1,  0.353
237767, 63060,5,5,  1,  0.077
237767,229688,5,5,  1,  0.317
237768,247711,5,5,  1,  0.190
237769, 55062,5,5,  2,  0.521
237769,111668,5,5,  1,  0.357
237770,213433,5,5,  3,  1.075
237770,246068,5,5,  1,  0.362
237771,207636,5,5,  1,  0.388
237772,161205,5,5,  1,  0.175
237772,189460,5,5,  1,  0.250
237773,112256,5,5,  1,  0.332
237773,165558,5,5,  1,  0.091
237774, 87924,5,5,  1,  0.062
237774,246890,5,5,  1,  0.330
237775,229699,5,5,  1,  0.277
237776,246082,5,5,  1,  0.311
237777, 38183,5,5,  2,  1.412
237778,107885,5,5,  5,  4.630
237778,168837,5,5,  1,  0.109
237778,228108,5,5,  1,  0.250
237779,168837,5,5,  1,  0.208
237779,212564,5,5,  1,  0.255
237779,237778,5,5,  1,  0.105
237780,  6799,5,5,  2,  0.563
237780, 75158,5,5,  3,  1.248
237780,116128,5,5,  1,  0.274
237780,158364,5,5,  1,  0.268
237781,105512,5,5,  1,  0.232
237782, 66039,5,5,  1,  0.326
237782, 66040,5,5,  1,  0.296
237782,253167,5,5,  2,  0.505
237783,237789,5,5,  1,  0.219
237784,237785,5,5,  2,  0.646
237785, 50956,5,5,  1,  0.495
237785,147838,5,5,  1,  0.172
237785,147841,5,5,  1,  0.394
237785,221524,5,5,  5,  0.637
237785,237783,5,5,  4,  0.648
237785,237787,5,5,  2,  0.827
237786,116504,5,5,  1,  0.221
237787,175612,5,5,  5,  1.158
237787,237786,5,5,  1,  0.293
237787,247724,5,5,  3,  0.909
237788,237784,5,5,  1,  0.239
237789,237787,5,5,  1,  0.219
237790,193655,5,5,  1,  0.244
237791, 44670,5,5,  1,  0.311
237791,187984,5,5,  1,  0.251
237792,219579,5,5,  1,  0.359
237793,237792,5,5,  1,  1.289
237794,237793,5,5,  1,  0.454
237795, 91877,5,5,  1,  0.529
237796,165637,5,5,  1,  0.410
237796,246066,5,5,  1,  0.262
237797,173354,5,5,  1,  0.166
237798,237797,5,5,  1,  0.154
237799,150841,5,5,  2,  1.088
237800,173351,5,5,  1,  0.066
237801, 32526,5,5,  1,  0.480
237801,186601,5,5,  1,  0.553
237802, 91129,5,5,  1,  0.438
237802,198603,5,5,  1,  0.543
237803, 27243,5,5,  1,  0.668
237803, 91129,5,5,  1,  0.511
237804, 56454,5,5,  3,  0.650
237805,223139,5,5,  1,  0.189
237806,164817,5,5,  2,  0.125
237806,168732,5,5,  3,  0.260
237807,184940,5,5,  1,  0.108
237808,182567,5,5,  1,  0.240
237809,118816,5,5,  1,  0.560
237809,127691,5,5,  1,  0.559
237809,231825,5,5,  4,  0.886
237810,173467,5,5,  1,  0.321
237810,176148,5,5,  1,  0.320
237811,116584,5,5,  1,  0.242
237811,206203,5,5,  1,  0.235
237812,258199,5,5,  1,  0.085
237812,258200,5,5,  1,  0.194
237813, 29185,5,5,  1,  0.260
237814,224418,5,5,  1,  0.525
237815, 60057,5,5,  1,  0.237
237815,229754,5,5,  1,  0.343
237816, 66269,5,5,  1,  0.083
237817,133700,5,5,  1,  0.316
237818,237711,5,5,  1,  0.425
237819,118317,5,5,  2,  0.407
237819,162735,5,5,  1,  0.080
237820,258217,5,5,  1,  0.196
237821,142137,5,5,  1,  0.129
237821,187990,5,5,  1,  0.162
237821,237818,5,5,  1,  0.256
237822,189762,5,5,  1,  0.192
237823, 92569,5,5,  1,  0.206
237824,237831,5,5,  1,  0.371
237824,258215,5,5,  1,  0.295
237825,128423,5,5,  1,  0.132
237825,246140,5,5,  1,  0.100
237826,166562,5,5,  2,  0.423
237827,229730,5,5,  1,  0.191
237828,248589,5,5,  1,  0.147
237829,258218,5,5,  1,  0.321
237830,115278,5,5,  1,  0.251
237831,248406,5,5,  5,  0.722
237831,248412,5,5,  1,  0.397
237832,187994,5,5,  1,  0.176
237833,224910,5,5,  1,  0.329
237834,135469,5,5,  1,  0.439
237835, 17690,5,5,  1,  0.401
237836,182479,5,5, 12,  7.720
237836,187999,5,5,  2,  0.583
237837,  6620,5,5,  1,  0.328
237838,  6620,5,5,  4,  0.344
237839,104788,5,5,  2,  0.230
237840,237841,5,5,  3,  0.246
237841,116824,5,5,  1,  0.153
237842,182202,5,5,  3,  2.039
237842,237843,5,5,  1,  0.627
237843,214346,5,5,  1,  0.418
237844,104788,5,5,  1,  0.360
237844,116823,5,5,  1,  0.174
237845, 48539,5,5,  1,  0.484
237846, 83408,5,5,  1,  0.658
237846,177281,5,5,  3,  0.664
237847,117217,5,5,  1,  0.151
237848,135724,5,5,  1,  0.149
237849,237848,5,5,  2,  0.324
237850,198892,5,5,  1,  0.326
237851, 48539,5,5,  1,  0.337
237852,117221,5,5,  1,  1.055
237853,117218,5,5,  1,  0.362
237853,252001,5,5,  1,  0.157
237854,237856,5,5,  1,  0.353
237854,252001,5,5,  1,  0.152
237855, 44724,5,5,  1,  0.410
237856,117210,5,5,  1,  0.158
237857, 33357,5,5,  1,  0.112
237858,  8159,5,5,  1,  0.221
237859,175997,5,5,  1,  0.259
237860,  8216,5,5,  1,  0.455
237861,237863,5,5,  1,  0.224
237862,237866,5,5,  1,  0.235
237863,117009,5,5,  1,  0.313
237863,150617,5,5,  1,  0.302
237864,180442,5,5,  1,  0.192
237864,187108,5,5,  1,  0.237
237865,123269,5,5,  1,  0.329
237866, 85222,5,5,  1,  0.242
237867,166689,5,5,  1,  0.251
237868,232330,5,5,  1,  0.282
237869,  2170,5,5,  1,  0.232
237870, 59585,5,5,  6,  0.675
237870, 98225,5,5,  2,  0.379
237870,231590,5,5,  1,  0.160
237871,122325,5,5,  1,  0.307
237871,132133,5,5,  1,  0.667
237871,141140,5,5,  5,  1.449
237871,236666,5,5,  1,  1.250
237872, 59939,5,5,  1,  0.366
237872, 71218,5,5,  1,  0.276
237872,177819,5,5,  1,  0.134
237873, 96008,5,5,  2,  0.970
237873,133186,5,5,  3,  6.434
237874, 82512,5,5,  3,  1.850
237874,241632,5,5,  4,  1.039
237875,223034,5,5,  1,  0.555
237876,237877,5,5,  1,  0.132
237877,228194,5,5,  1,  0.331
237878,241428,5,5,  1,  0.360
237879,133090,5,5,  1,  0.664
237879,228196,5,5,  1,  0.743
237880,134371,5,5,  1,  0.182
237880,134372,5,5,  1,  0.267
237881, 72613,5,5,  1,  2.034
237881,228198,5,5,  1,  0.252
237882,122558,5,5,  1,  0.259
237882,256569,5,5,  1,  0.356
237883,   674,5,5,  1,  0.304
237884,161523,5,5,  1,  0.332
237885,  7742,5,5,  1,  0.367
237886,  6904,5,5,  1,  0.128
237886, 40937,5,5,  1,  0.192
237886,189331,5,5,  1,  0.184
237887,163393,5,5,  1,  0.202
237888, 21076,5,5,  1,  0.245
237889,141315,5,5,  1,  0.221
237890,229796,5,5,  1,  0.311
237891,229805,5,5,  1,  0.611
237892,132836,5,5,  2,  0.474
237892,166355,5,5,  1,  0.600
237893,237895,5,5,  1,  0.179
237894,228240,5,5,  1,  0.432
237894,234657,5,5,  1,  0.277
237894,237896,5,5,  1,  0.214
237895, 81688,5,5,  1,  0.139
237896, 63276,5,5,  1,  0.346
237897, 17145,5,5,  4,  3.404
237897, 47099,5,5, 10,  3.976
237898, 57407,5,5,  1,  0.065
237899,148381,5,5,  1,  0.138
237900, 81408,5,5,  1,  0.579
237900,148172,5,5,  2,  0.946
237900,204740,5,5,  4,  1.175
237901, 54368,5,5,  2,  0.749
237902, 37631,5,5,  1,  0.704
237903,179070,5,5,  1,  0.029
237904, 56599,5,5,  2,  0.452
237904,228223,5,5,  1,  0.476
237904,244815,5,5,  1,  0.713
237905, 49859,5,5,  5,  3.222
237905,244815,5,5,  2,  0.696
237906,145788,5,5,  3,  0.160
237906,173188,5,5,  8,  4.151
237906,228223,5,5,  1,  0.494
237906,237909,5,5,  1,  0.458
237906,241822,5,5,  1,  0.372
237907,173188,5,5,  8,  4.143
237907,237909,5,5,  1,  0.457
237907,241822,5,5,  3,  0.387
237908,237910,5,5,  1,  0.262
237909,117385,5,5,  1,  0.339
237909,228218,5,5,  1,  0.473
237909,237912,5,5,  1,  0.689
237910,237904,5,5,  1,  0.364
237910,237905,5,5,  2,  0.363
237910,237911,5,5,  1,  0.364
237910,241820,5,5,  1,  0.496
237911, 49859,5,5,  5,  3.220
237911, 56599,5,5,  1,  0.434
237911,244815,5,5,  4,  0.675
237912,247850,5,5,  1,  0.471
237912,247853,5,5,  2,  0.801
237913,246212,5,5,  1,  0.296
237914, 17144,5,5,  5,  4.073
237914, 47099,5,5,  9,  4.493
237914,237897,5,5,  1,  0.517
237916,223044,5,5,  1,  0.388
237917,139636,5,5,  1,  0.342
237918,139635,5,5,  1,  0.400
237918,139638,5,5,  2,  0.360
237919,212685,5,5,  1,  0.283
237920,201992,5,5,  1,  0.268
237921,247861,5,5,  4,  1.926
237922, 79659,5,5,  2,  0.441
237922,231882,5,5,  1,  0.307
237922,241647,5,5,  1,  0.319
237923,108631,5,5,  2,  0.338
237923,112082,5,5,  2,  0.292
237924,116408,5,5,  1,  0.487
237925,160844,5,5,  1,  0.334
237926,112771,5,5,  1,  0.153
237926,115306,5,5,  1,  0.274
237926,139794,5,5,  1,  0.090
237927, 90213,5,5,  2,  0.381
237927,240160,5,5,  1,  0.260
237928,119872,5,5,  1,  0.340
237929, 71399,5,5,  1,  0.306
237929,203161,5,5,  1,  0.290
237930, 25640,5,5,  1,  0.300
237931,155314,5,5,  1,  0.302
237932,106442,5,5,  1,  0.190
237933,123245,5,5,  2,  0.282
237933,229862,5,5,  2,  1.514
237934,203957,5,5,  1,  0.272
237935,218428,5,5,  1,  0.319
237936,261877,5,5,  1,  0.385
237937,101526,5,5,  1,  0.367
237938, 28306,5,5,  1,  0.196
237939,237938,5,5,  1,  0.299
237940, 79578,5,5, 13,  4.205
237941, 11402,5,5,  1,  0.397
237942, 61792,5,5,  2,  0.334
237942,237956,5,5,  1,  0.283
237943, 69319,5,5,  2,  1.477
237943, 69323,5,5,  2,  1.463
237943,120974,5,5,  1,  1.017
237944, 70584,5,5,  1,  0.348
237945,228275,5,5,  1,  0.269
237946,218451,5,5,  1,  0.251
237947, 87461,5,5,  1,  0.219
237948,228255,5,5,  1,  0.303
237949, 29338,5,5,  1,  0.304
237949,126220,5,5,  1,  0.311
237949,211952,5,5,  2,  0.271
237950, 20904,5,5,  1,  0.775
237951,176284,5,5,  1,  0.235
237952,139282,5,5,  2,  0.331
237952,207384,5,5,  1,  0.388
237954, 32674,5,5,  1,  0.189
237955, 93081,5,5,  1,  0.256
237956,153584,5,5,  2,  1.082
237956,216096,5,5,  1,  0.821
237956,222823,5,5,  1,  0.500
237957,128625,5,5,  2,  1.825
237958, 77670,5,5,  1,  0.092
237959,237960,5,5,  1,  0.221
237959,237962,5,5,  1,  0.344
237960, 87630,5,5,  1,  0.258
237960,182348,5,5,  1,  0.218
237960,237962,5,5,  1,  0.351
237961,188279,5,5,  1,  1.078
237961,237963,5,5,  1,  0.646
237962, 52464,5,5,  1,  0.601
237962, 52470,5,5,  1,  0.476
237962,224160,5,5,  3,  2.471
237962,237961,5,5,  1,  0.646
237963, 52464,5,5,  1,  0.599
237963,107142,5,5,  3,  0.772
237963,182348,5,5,  1,  0.516
237963,192197,5,5,  1,  0.365
237964, 70737,5,5,  1,  0.722
237964, 99083,5,5,  2,  0.640
237965, 38372,5,5,  3,  0.851
237965, 76522,5,5,  1,  0.382
237965,222433,5,5,  1,  0.358
237966,161184,5,5,  1,  0.395
237966,161188,5,5,  2,  0.687
237967,129500,5,5,  1,  0.140
237967,237969,5,5,  3,  4.147
237968,129516,5,5,  1,  0.157
237968,237967,5,5,  1,  0.146
237969, 57172,5,5,  5,  1.801
237969, 98752,5,5,  8,  3.849
237969,127927,5,5,  1,  0.358
237970,237969,5,5,  2,  1.799
237971,247912,5,5,  2,  0.716
237972,237971,5,5,  3,  0.431
237973, 98455,5,5,  7,  2.376
237973,237974,5,5,  4,  1.181
237974,214610,5,5,  1,  0.219
237975, 85461,5,5,  1,  1.364
237976, 75224,5,5,  6,  3.161
237976, 85461,5,5,  3,  1.628
237976,237975,5,5,  1,  0.268
237977, 71230,5,5,  1,  0.233
237977,202107,5,5,  1,  0.736
237978,117911,5,5,  1,  0.179
237978,237981,5,5,  1,  0.188
237979, 56498,5,5,  2,  1.412
237979, 75225,5,5,  1,  0.514
237979, 95276,5,5,  3,  1.412
237979,117911,5,5,  1,  0.331
237979,188530,5,5,  3,  0.474
237980,131135,5,5,  8,  8.900
237980,164985,5,5, 10, 16.775
237980,237976,5,5,  1,  0.172
237981, 56498,5,5,  2,  1.591
237981,237979,5,5,  3,  0.424
237981,237980,5,5,  1,  0.226
237982,102314,5,5,  2,  2.132
237983,247918,5,5,  1,  0.291
237984, 76341,5,5,  1,  0.107
237984,200059,5,5,  1,  0.524
237984,237995,5,5,  2,  0.169
237985,200064,5,5,  2,  2.339
237985,237988,5,5,  2,  2.215
237986,237985,5,5,  1,  0.588
237987, 68388,5,5,  1,  0.602
237988, 59677,5,5,  1,  0.860
237988,177212,5,5,  1,  1.619
237989,252238,5,5,  1,  0.092
237990, 16915,5,5,  7,  1.194
237990,237991,5,5,  2,  0.385
237991,119645,5,5,  2,  0.330
237992, 88147,5,5,  1,  0.386
237993,150335,5,5,  4,  2.096
237994,119643,5,5,  1,  0.379
237994,180989,5,5,  1,  0.085
237994,223083,5,5,  6,  3.995
237995,237996,5,5,  1,  0.173
237996,209699,5,5,  1,  0.376
237997, 76515,5,5,  1,  1.328
237997,214238,5,5,  8,  3.122
237997,234854,5,5,  2,  1.998
237998,189360,5,5,  1,  0.199
237999,115590,5,5,  1,  0.290
238000,199086,5,5,  4,  0.605
238001,238005,5,5,  1,  0.393
238002,238001,5,5,  1,  0.327
238003, 49508,5,5,  7,  1.146
238004,238003,5,5,  1,  0.305
238005,191595,5,5,  1,  0.343
238006,181890,5,5,  1,  0.169
238007, 58019,5,5,  2,  0.454
238007, 80383,5,5,  1,  0.617
238007,242767,5,5,  2,  0.446
238008,184369,5,5,  1,  0.065
238008,236361,5,5,  1,  0.196
238008,249111,5,5,  2,  0.593
238010,146249,5,5,  1,  0.272
238011,155002,5,5,  1,  0.068
238011,220334,5,5,  1,  0.235
238012,107909,5,5,  3,  0.644
238012,235820,5,5,  1,  0.309
238013,107912,5,5,  1,  0.156
238013,155003,5,5,  1,  0.151
238014,238015,5,5,  2,  0.278
238015,206842,5,5,  1,  0.194
238016,206841,5,5,  1,  0.316
238017,169893,5,5,  1,  0.247
238017,238011,5,5,  2,  0.510
238018,101719,5,5,  3,  2.153
238018,251246,5,5,  3,  2.011
238019,147027,5,5,  1,  0.185
238019,225723,5,5,  5,  1.767
238020,238018,5,5,  3,  2.048
238021,123678,5,5,  1,  0.314
238021,199729,5,5,  1,  0.541
238022,123673,5,5,  1,  0.224
238022,238021,5,5,  1,  0.347
238023,151966,5,5,  5,  3.996
238024,110825,5,5,  4,  0.204
238025,  7263,5,5,  1,  0.330
238026, 98722,5,5,  1,  0.299
238027,180791,5,5,  2,  0.485
238028,175733,5,5,  1,  0.378
238028,213325,5,5,  1,  0.118
238029,207622,5,5,  1,  0.902
238030,228339,5,5,  1,  0.464
238031, 53757,5,5,  3,  1.202
238032,163151,5,5,  3,  1.120
238033,205906,5,5,  1,  0.500
238034, 40361,5,5,  1,  0.919
238035,238037,5,5,  1,  0.397
238036,208825,5,5,  1,  0.346
238037,125544,5,5,  1,  1.365
238038, 81832,5,5,  1,  0.174
238038, 83966,5,5,  1,  0.374
238038,130478,5,5,  1,  0.421
238039, 56076,5,5,  1,  0.328
238039,229924,5,5,  1,  0.196
238040,247499,5,5,  2,  0.313
238041,247939,5,5,  1,  0.367
238042,228331,5,5,  1,  0.394
238043, 47717,5,5,  1,  0.228
238043, 77648,5,5,  1,  0.194
238044,  9458,5,5,  1,  0.260
238045, 30715,5,5,  1,  0.080
238046, 30715,5,5,  1,  0.191
238047, 73549,5,5,  5,  1.422
238047,102489,5,5,  2,  1.213
238047,161860,5,5,  1,  0.714
238047,222113,5,5,  2,  1.257
238047,229499,5,5,  1,  0.148
238048, 84291,5,5,  1,  0.491
238049,100510,5,5,  1,  0.366
238050, 98024,5,5,  1,  0.485
238051,227746,5,5,  1,  0.428
238052,156737,5,5,  1,  0.400
238053, 51788,5,5,  1,  0.490
238054,127847,5,5,  1,  0.200
238054,202366,5,5,  1,  0.412
238055,208815,5,5,  2,  0.581
238056, 85038,5,5,  1,  0.300
238056, 85039,5,5,  1,  0.284
238057, 84906,5,5,  3,  1.280
238057,161004,5,5,  3,  1.291
238058,106580,5,5,  1,  0.201
238058,168517,5,5,  1,  0.252
238059, 64441,5,5,  8, 11.818
238059,149602,5,5,  5,  4.510
238060, 61237,5,5,  1,  0.713
238061, 82900,5,5,  1,  0.304
238062,196847,5,5,  1,  0.271
238063, 96907,5,5,  1,  0.206
238064,118349,5,5,  1,  0.335
238064,132723,5,5,  1,  0.207
238065,238064,5,5,  1,  0.227
238066,223271,5,5,  1,  0.390
238066,257819,5,5,  1,  0.311
238067, 32941,5,5,  1,  0.193
238068, 84872,5,5,  1,  1.899
238069, 67809,5,5,  4,  2.250
238069,197107,5,5,  1,  0.652
238070, 32252,5,5,  4,  1.404
238070, 32937,5,5,  1,  0.439
238071, 11238,5,5,  1,  0.368
238071, 13032,5,5,  2,  0.494
238072,100197,5,5,  4,  2.662
238073,221988,5,5,  2,  1.605
238074,116710,5,5,  1,  0.292
238075, 24339,5,5,  3,  1.881
238076,  8725,5,5,  1,  0.313
238077,152637,5,5,  1,  0.346
238078, 31766,5,5,  1,  0.443
238079, 41055,5,5,  1,  0.134
238080, 62987,5,5,  1,  0.458
238080,181043,5,5,  1,  0.502
238080,201630,5,5,  4,  0.815
238081, 89593,5,5,  1,  0.621
238082,238083,5,5,  1,  0.188
238083,248008,5,5,  1,  0.223
238084,238082,5,5,  1,  0.095
238085, 85608,5,5,  2,  1.703
238086,150297,5,5,  2,  1.124
238087,150299,5,5,  1,  0.482
238088,150300,5,5,  4,  1.450
238089,132765,5,5,  1,  0.211
238089,165216,5,5,  1,  0.123
238089,199118,5,5,  2,  0.465
238090,238091,5,5,  1,  0.449
238090,238092,5,5,  1,  0.391
238090,238094,5,5,  2,  0.170
238091, 80050,5,5,  1,  0.584
238091, 80051,5,5,  2,  0.579
238092,238090,5,5,  1,  0.391
238092,238093,5,5,  1,  0.409
238092,257840,5,5,  2,  0.521
238093,238094,5,5,  1,  0.150
238094, 66391,5,5,  1,  0.069
238094,208893,5,5,  5,  1.269
238094,238095,5,5,  1,  0.342
238095,238096,5,5,  1,  0.380
238096,208894,5,5,  1,  0.221
238097, 53982,5,5,  1,  4.987
238097,146560,5,5,  1,  0.408
238098, 76506,5,5,  1,  0.444
238098,150129,5,5,  1,  0.605
238099, 89917,5,5,  1,  0.117
238099,119072,5,5,  1,  0.598
238099,144955,5,5,  2,  1.488
238100,140318,5,5,  1,  0.248
238100,238104,5,5,  1,  0.301
238101, 64771,5,5,  1,  0.263
238101,164146,5,5,  1,  0.085
238102,  7745,5,5,  1,  0.449
238103,238107,5,5,  1,  0.211
238104,238106,5,5,  1,  0.198
238105,140318,5,5,  1,  0.062
238105,238101,5,5,  1,  0.276
238106,238102,5,5,  1,  0.175
238107,238105,5,5,  1,  0.189
238108, 22989,5,5,  1,  0.215
238109, 48163,5,5,  1,  0.207
238110, 93261,5,5,  6,  5.100
238111,229978,5,5,  1,  0.204
238112, 33104,5,5,  1,  1.073
238113,134106,5,5,  3,  0.353
238113,229020,5,5,  1,  0.393
238114, 34749,5,5,  1,  1.444
238115,228406,5,5,  1,  0.242
238116,164451,5,5,  1,  0.180
238117,229981,5,5,  1,  0.323
238118,238115,5,5,  1,  0.150
238119,238120,5,5,  1,  0.247
238120,238122,5,5,  1,  0.222
238121,164460,5,5,  1,  0.229
238122,130471,5,5,  1,  0.258
238123,169927,5,5,  1,  0.201
238123,169928,5,5,  1,  0.245
238123,238121,5,5,  1,  0.115
238124,118616,5,5,  1,  0.262
238125,146855,5,5,  1,  0.295
238126,151162,5,5,  1,  0.179
238127,118617,5,5,  3,  4.005
238128,113220,5,5,  1,  0.519
238129,106585,5,5,  1,  0.308
238129,208886,5,5,  2,  0.428
238130,113220,5,5,  1,  1.764
238131,228421,5,5,  1,  0.374
238132,118628,5,5,  1,  0.766
238132,173197,5,5,  3,  0.779
238133,238134,5,5,  1,  1.071
238134,207222,5,5,  1,  0.657
238135,153371,5,5,  1,  0.180
238135,246406,5,5,  1,  0.151
238136,127964,5,5,  1,  0.155
238137,246077,5,5,  1,  0.213
238138,170265,5,5,  1,  0.299
238139, 53831,5,5,  1,  0.325
238139,190583,5,5,  1,  0.359
238140,172210,5,5,  4,  0.566
238140,216277,5,5,  1,  0.347
238141,180071,5,5,  1,  0.287
238142, 19937,5,5,  1,  0.063
238143, 38161,5,5,  1,  0.171
238143,118663,5,5,  1,  0.241
238144,197563,5,5,  1,  0.242
238145,238146,5,5,  1,  0.243
238146,157037,5,5,  1,  0.207
238147, 61407,5,5,  1,  0.576
238147,192374,5,5,  2,  0.302
238148, 51652,5,5,  5,  2.487
238148,252377,5,5,  1,  0.513
238148,262119,5,5,  5,  2.424
238149,224027,5,5,  1,  0.554
238149,233628,5,5,  1,  0.438
238150, 75934,5,5,  1,  0.100
238150,228434,5,5,  2,  0.330
238151,223068,5,5,  1,  0.501
238151,238148,5,5,  7,  2.997
238152, 70180,5,5,  1,  0.364
238153, 70173,5,5,  1,  0.275
238154, 65316,5,5,  2,  0.260
238154, 99719,5,5,  1,  0.303
238154, 99788,5,5,  1,  0.425
238154,238153,5,5,  1,  0.153
238154,238156,5,5,  1,  0.201
238155, 85637,5,5,  6,  1.567
238155,223066,5,5,  2,  0.878
238156, 99788,5,5,  1,  0.278
238157,257894,5,5,  1,  0.248
238158,203616,5,5,  1,  0.176
238159, 37047,5,5,  1,  0.378
238159,107153,5,5,  1,  0.256
238160, 37047,5,5,  1,  0.412
238160,194863,5,5,  3,  0.979
238161,238162,5,5,  2,  1.708
238162,260481,5,5,  4,  2.731
238163,251141,5,5,  1,  0.425
238164, 88491,5,5,  1,  0.260
238165,  3530,5,5,  1,  0.941
238165,142587,5,5,  4,  1.821
238165,202679,5,5,  1,  0.302
238166,  3530,5,5,  1,  0.474
238167, 58428,5,5,  3,  5.097
238168, 36365,5,5,  1,  0.173
238169,170865,5,5,  4,  2.038
238169,251498,5,5,  1,  0.164
238169,259699,5,5,  2,  0.182
238170,248097,5,5,  1,  0.357
238171,200833,5,5,  1,  0.195
238172, 72448,5,5,  2,  0.329
238173, 82215,5,5,  2,  0.590
238174,248299,5,5,  2,  1.551
238175,249381,5,5,  1,  0.310
238176,228458,5,5,  1,  0.228
238177,140121,5,5,  1,  0.132
238178,205804,5,5,  1,  0.396
238178,215156,5,5,  1,  0.350
238178,234700,5,5,  3,  0.655
238178,234703,5,5,  1,  0.295
238178,261364,5,5,  1,  0.268
238179, 65914,5,5,  1,  0.169
238180, 39013,5,5,  2,  0.377
238181,169031,5,5,  1,  0.220
238181,227606,5,5,  6,  1.197
238182,218700,5,5,  1,  0.294
238183,260400,5,5,  1,  0.254
238184, 19787,5,5,  1,  0.091
238185,135277,5,5,  2,  0.369
238186,184741,5,5,  1,  0.198
238187,102316,5,5,  1,  0.189
238188,249687,5,5,  1,  0.065
238188,257869,5,5,  1,  0.117
238189,238191,5,5,  1,  0.175
238190,  2695,5,5,  1,  0.407
238190,256529,5,5,  1,  0.152
238191,130511,5,5,  1,  0.258
238191,171541,5,5,  1,  0.340
238192,161819,5,5,  1,  0.134
238192,161820,5,5,  1,  0.236
238193,238196,5,5,  1,  0.250
238194,102317,5,5,  1,  0.232
238195, 65066,5,5,  1,  0.222
238196, 65674,5,5,  1,  0.214
238196,132711,5,5,  1,  0.149
238197,135769,5,5,  1,  0.313
238197,194814,5,5,  1,  0.258
238198, 41599,5,5,  1,  0.572
238198,135944,5,5,  1,  0.308
238199,190656,5,5,  1,  1.166
238199,238201,5,5,  1,  0.592
238200,238199,5,5,  1,  0.471
238201,119074,5,5,  1,  0.684
238202,183024,5,5,  2,  1.270
238202,228481,5,5,  1,  0.552
238203, 20882,5,5,  2,  1.718
238203,238202,5,5,  1,  0.564
238204, 56846,5,5,  1,  0.650
238204,208394,5,5,  2,  0.635
238205,238203,5,5,  1,  0.682
238206,201468,5,5,  1,  0.297
238207,238205,5,5,  1,  0.421
238208, 50715,5,5,  1,  0.291
238209, 51550,5,5,  4,  2.265
238209, 61256,5,5,  2,  1.543
238209,218866,5,5,  1,  0.355
238210, 45643,5,5,  5,  1.529
238210, 57484,5,5,  1,  0.163
238211,222272,5,5,  1,  1.076
238212,121162,5,5,  1,  0.844
238213,210016,5,5,  3,  1.661
238213,238215,5,5,  1,  0.605
238214,163030,5,5,  1,  0.292
238215, 60003,5,5,  1,  0.404
238215,261245,5,5,  5,  2.404
238216,172800,5,5,  1,  1.054
238217,177979,5,5,  1,  0.222
238218,205878,5,5,  3,  3.338
238219,257972,5,5,  3,  0.612
238220,238219,5,5,  4,  1.349
238221,238223,5,5,  4,  1.345
238222,238220,5,5,  4,  0.734
238223,238224,5,5,  4,  0.716
238224,119146,5,5,  5,  1.770
238225,238222,5,5,  5,  1.757
238226,208970,5,5,  5,  0.844
238227,224721,5,5,  1,  0.271
238227,257977,5,5,  1,  0.270
238228,155060,5,5,  1,  0.090
238229, 35017,5,5,  1,  0.163
238229,173006,5,5,  2,  0.150
238230,111840,5,5,  1,  0.054
238230,195713,5,5,  2,  1.191
238230,202432,5,5,  2,  0.600
238230,249838,5,5,  1,  0.475
238231,223078,5,5,  1,  0.198
238232,  1622,5,5,  1,  0.431
238232,  2539,5,5,  1,  0.147
238232, 34123,5,5,  1,  0.209
238233, 87515,5,5,  1,  0.337
238234,220469,5,5,  1,  0.523
238235, 87515,5,5,  2,  0.538
238235,238233,5,5,  1,  0.407
238236, 78891,5,5,  3,  1.011
238237,238234,5,5,  1,  0.286
238238,238236,5,5,  1,  0.540
238239,164284,5,5,  1,  0.218
238240, 63660,5,5,  1,  0.510
238240,140459,5,5,  2,  0.241
238240,238245,5,5,  2,  0.897
238241,238249,5,5,  1,  0.199
238242,243734,5,5,  2,  0.800
238242,243736,5,5,  1,  0.201
238243,215385,5,5,  1,  0.759
238243,253004,5,5,  1,  0.508
238244, 56890,5,5,  1,  0.133
238244,238241,5,5,  1,  0.173
238245, 66505,5,5,  1,  0.233
238245,114005,5,5,  3,  0.400
238245,218739,5,5,  2,  0.417
238245,218745,5,5,  2,  0.407
238245,238244,5,5,  1,  0.093
238246,114005,5,5,  1,  0.779
